identifier,name,opens,openingHours,geoCoordinates.latitude,geoCoordinates.longitude,reservation,hasBreakfast,hasBrunch,hasLunch,hasDinner,isVegetarian,isVegan,main_dishes
34522,Holy Cow! Niederdorf,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Su 11:00:00-22:00:00', 'Th,Fr,Sa 11:00:00-23:00:00']",47.375471,8.544722,0,0,0,1,1,0,0,"['culinary-international', 'culinary-bbq']"
33964,Hiltl Dachterrasse,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th 11:00:00-22:00:00', 'Fr,Sa 11:00:00-23:00:00', 'Su 10:00:00-20:00:00']",47.375652,8.539802,0,0,1,1,1,1,1,"['culinary-international', 'culinary-vegan', 'culinary-vegetarian']"
32476,Restaurant Volkshaus,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa 09:00:00-00:00:00', 'Su 10:00:00-00:00:00']",47.375465,8.527275,0,1,1,1,1,0,0,"['culinary-international', 'culinary-local-specialities', 'atmosphere-cool-and-trendy']"
20495,James Joyce Restaurant & Bar,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 11:30:00-14:00:00', 'Mo,Tu,We,Th,Fr 17:00:00-22:00:00', 'Sa 11:00:00-00:00:00']",47.372204,8.537178,1,0,0,1,1,0,0,"['culinary-international', 'culinary-american', 'atmosphere-lively-and-cheerful', 'atmosphere']"
20424,• • • Rooftop Restaurant,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th 10:00:00-23:00:00', 'Fr,Sa 10:00:00-00:00:00', 'Su 10:00:00-22:00:00']",47.374664,8.539108,0,0,1,0,0,0,0,"['culinary-international', 'culinary-asian', 'atmosphere-glamurous-and-chic']"
20172,Salon,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",,47.369382,8.523903,0,0,1,1,0,0,0,"['culinary-french', 'atmosphere-cool-and-trendy']"
15919,Route Twenty-Six,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",,47.390729,8.510124,1,1,1,1,1,0,0,"['culinary-international', 'culinary-bbq']"
7069,Walliser Keller «The Swiss Restaurant»,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 11:30:00-13:30:00', 'Mo,Tu,We,Th,Fr,Sa 17:15:00-23:00:00']",47.375051,8.544458,0,0,0,1,1,0,0,['culinary-local-specialities']
6649,Café du Bonheur,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 08:00:00-23:00:00', 'Sa 10:00:00-23:00:00', 'Su 10:00:00-18:00:00']",47.37988,8.516274,0,1,1,1,1,0,0,['culinary-french']
6164,Hiltl Pflanzbar,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']","['Mo,Tu,We,Th,Fr 11:00:00-14:00:00']",47.370545,8.535769,0,0,0,1,0,1,1,"['culinary-vegan', 'culinary-vegetarian']"
6027,Panorama Restaurant Felsenegg,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa 11:00:00-22:00:00', 'Su 10:00:00-20:00:00']",47.310191,8.507457,0,0,1,1,1,0,0,"['culinary-international', 'culinary-local-specialities']"
5869,Wirtschaft Ziegelhütte,"['Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['We,Th 11:00:00-23:00:00', 'Fr,Sa 11:00:00-23:30:00', 'Su 11:00:00-22:00:00']",47.399537,8.572665,1,0,1,1,1,0,0,['culinary-local-specialities']
5725,Ojo de Agua,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We 10:00:00-22:00:00', 'Th,Fr,Sa 10:00:00-23:00:00']",47.373803,8.539504,0,0,0,1,1,0,0,['culinary-bbq']
5715,Gerold Chuchi,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 11:30:00-14:00:00', 'Mo,Tu,We,Th,Fr 18:00:00-22:00:00', 'Sa 13:30:00-22:30:00']",47.385025,8.520317,0,0,0,1,1,0,0,"['culinary-international', 'atmosphere', 'atmosphere-alternativ-arty']"
5706,Blaue Ente,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th,Fr,Sa 18:00:00-23:00:00']",47.351938,8.561174,1,0,0,1,1,0,0,"['culinary-international', 'culinary-italian']"
5369,Yooji's Seefeld,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa 11:00:00-22:00:00', 'Su 16:00:00-22:00:00']",47.358288,8.554167,1,0,0,1,1,0,0,"['culinary-asian', 'culinary-japanese-sushi']"
5362,Yooji’s Josef,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa 11:00:00-21:00:00', 'Su 16:00:00-21:00:00']",47.383763,8.529826,1,0,0,1,1,0,0,"['culinary-asian', 'culinary-japanese-sushi']"
5351,Yooji's Bellevue,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa 11:00:00-21:00:00', 'Su 16:00:00-20:00:00']",47.367187,8.546484,1,0,0,1,1,0,0,"['culinary-asian', 'culinary-japanese-sushi']"
5216,Bernadette,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 11:30:00-00:00:00']",47.364936,8.546853,1,0,0,1,1,0,0,"['culinary-international', 'culinary-local-specialities', 'culinary-mediterranean']"
4397,Globus Food Hall,,,47.366744,8.546441,0,1,0,1,1,1,0,"['culinary-international', 'culinary-asian', 'culinary-japanese-sushi', 'culinary-vegetarian']"
4255,Restaurant Langenberg,"['Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 09:00:00-18:00:00']",47.292611,8.528939,0,0,1,1,0,0,0,[]
4208,Maison Manesse,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['We,Th,Fr 11:45:00-14:00:00', 'We,Th,Fr,Sa 18:00:00-00:00:00']",47.36518,8.521252,1,0,0,1,1,0,0,['culinary-gourmet']
4204,Löweneck – Restaurant & Bar,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th,Fr 11:30:00-14:30:00', 'Tu,We,Th,Fr 17:30:00-23:00:00', 'Sa 17:00:00-23:30:00']",47.375077826172,8.5363562520094,1,0,0,1,1,0,0,"['culinary-mediterranean', 'culinary-spanish']"
4199,Gasthaus Hofwiesen,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 11:30:00-14:00:00', 'Mo,Tu,We,Th,Fr,Sa 18:00:00-23:00:00']",47.406326,8.537627,1,0,0,1,1,0,0,[]
4169,Chalet Suisse,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th 10:00:00-02:00:00', 'Fr,Sa,Su 06:00:00-18:00:00']",47.451662941253,8.5607994846053,0,0,0,1,1,0,0,['culinary-local-specialities']
4118,Strandhotel,"['Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",,47.2256,8.941577,0,0,0,1,1,0,0,[]
3698,Restaurant Turbinenbräu,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']","['Mo,Tu,We,Th,Fr 11:30:00-14:00:00', 'Mo,Tu,We 18:00:00-23:00:00', 'Th,Fr 17:00:00-23:00:00']",47.384101,8.496403,0,0,0,1,1,0,0,"['culinary-local-specialities', 'atmosphere-relaxed-and-cosy', 'atmosphere', 'atmosphere-lgbtq']"
3670,Riithalle,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 09:00:00-00:00:00']",47.375144,8.534926,0,0,0,1,1,0,0,[]
3666,Lily's Original,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 11:00:00-22:00:00', 'Sa,Su 12:00:00-22:00:00']",47.38254,8.529604,0,0,0,1,1,0,0,['culinary-asian']
3664,King’s Cave,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th,Fr,Sa 17:30:00-23:00:00']",47.377084,8.543634,0,0,0,1,1,0,0,['culinary-bbq']
3662,Bürgli,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 09:00:00-00:00:00', 'Sa 18:00:00-00:00:00', 'Su 10:00:00-00:00:00']",47.343071,8.533543,0,0,0,1,1,0,0,[]
3660,La Côte ,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th,Fr 11:30:00-14:30:00', 'Tu,We,Th,Fr,Sa 18:00:00-00:00:00']",47.371777,8.515929,0,0,0,1,1,0,0,[]
3658,Casa Aurelio,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr,Sa 11:30:00-00:00:00']",47.383168,8.529678,0,0,0,1,1,0,0,['culinary-spanish']
3655,Kronenhalle,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 12:00:00-00:00:00']",47.367551,8.545719,1,0,0,1,1,0,0,"['culinary-gourmet', 'culinary-local-specialities']"
3653,Cinque,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 11:30:00-14:00:00', 'Mo,Tu,We,Th,Fr 18:00:00-00:00:00', 'Sa 12:00:00-22:30:00', 'Su 12:00:00-21:30:00']",47.383294,8.530181,0,0,0,1,1,0,0,"['culinary-italian', 'culinary-pizza']"
3650,Camino,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th,Fr 11:30:00-14:00:00', 'Tu,We,Th,Fr,Sa 18:30:00-00:00:00']",47.377071,8.532729,0,0,0,1,1,0,0,[]
3616,Madrid,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 11:30:00-20:00:00']",47.37318,8.544713,0,0,0,1,1,0,0,['culinary-bbq']
3593,Ristorante Italia,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 11:30:00-14:00:00', 'Mo,Tu,We,Th,Fr 17:30:00-23:00:00', 'Sa 12:00:00-23:00:00']",47.376373,8.529295,0,0,0,1,1,0,0,"['culinary-italian', 'culinary-pasta', 'culinary-pizza', 'atmosphere', 'atmosphere-cool-and-trendy']"
3589,Glogge Egge,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",,47.372961,8.536522,0,0,0,1,1,0,0,['culinary-local-specialities']
3566,Restaurant Eden Kitchen & Bar,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 06:30:00-10:30:00', 'Mo,Tu,We,Th,Fr,Sa,Su 12:00:00-23:00:00']",47.362891,8.547255,0,0,1,1,1,0,0,"['culinary-gourmet', 'culinary-local-specialities']"
3554,Die Waid,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 11:30:00-23:00:00']",47.399962,8.515406,0,0,0,1,1,0,0,['culinary-local-specialities']
3552,Die Bar – Sorell Hotel Seefeld,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']","['Mo,Tu,We,Th,Fr 11:30:00-14:30:00', 'Mo,Tu,We,Th,Fr 17:30:00-21:30:00']",47.361576,8.55136,0,0,0,1,1,0,0,"['atmosphere', 'atmosphere-glamurous-and-chic']"
3549,Didi's Frieden,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 11:00:00-14:30:00', 'Mo,Tu,We,Th,Fr 17:00:00-00:00:00', 'Sa 18:00:00-00:00:00']",47.379213,8.543591,0,0,0,1,1,0,0,['culinary-gourmet']
3543,Fischer’s Fritz,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 11:30:00-00:00:00']",47.335828,8.541168,1,1,1,1,1,0,0,"['atmosphere', 'atmosphere-cool-and-trendy']"
3534,Commihalle,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']","['Mo,Tu,We,Th,Fr,Sa,Su 11:30:00-23:00:00']",47.377785,8.54385,1,0,0,1,1,0,0,['culinary-italian']
3523,Restaurant Commercio,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 11:30:00-23:00:00']",47.365968,8.548859,0,0,0,1,1,0,0,"['culinary-italian', 'culinary-pasta', 'culinary-pizza']"
3514,Coco Grill & Bar,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 11:30:00-14:30:00', 'Mo,Tu,We,Th,Fr 17:00:00-00:00:00', 'Sa 14:00:00-00:00:00']",47.368952,8.538439,1,0,0,1,1,0,0,"['culinary-bbq', 'atmosphere', 'atmosphere-cool-and-trendy']"
3507,Clouds,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th 11:00:00-22:00:00', 'Fr,Sa 11:00:00-23:00:00']",47.386021,8.517188,0,0,1,1,1,0,0,"['culinary-gourmet', 'culinary-mediterranean']"
3488,Chez Nhan,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 11:00:00-14:30:00', 'Mo,Tu,We,Th,Fr,Sa 17:00:00-23:00:00']",47.364542,8.520783,0,0,0,1,1,0,0,['culinary-asian']
3484,Cheyenne,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu 11:00:00-23:00:00', 'We,Th,Fr 11:00:00-00:00:00', 'Sa 09:00:00-00:00:00', 'Su 17:00:00-23:00:00']",47.40993,8.545706,1,0,1,1,1,0,0,"['atmosphere-lively-and-cheerful', 'atmosphere', 'culinary-mexican']"
3158,Cantinetta Antinori,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr,Sa 11:30:00-23:00:00', 'Su 12:00:00-22:00:00']",47.372228,8.538842,0,0,0,1,1,0,0,"['culinary-italian', 'culinary-pizza']"
3131,Bohemia,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th 06:45:00-00:00:00', 'Fr 06:45:00-01:00:00', 'Sa 09:00:00-21:00:00', 'Su 09:00:00-00:00:00']",47.364789,8.554894,1,1,1,1,1,0,0,"['culinary-bbq', 'atmosphere', 'atmosphere-alternativ-arty']"
3119,Restaurant Chrüz,"['Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['We,Th,Fr,Su 10:00:00-14:00:00', 'We,Th,Fr,Su 17:00:00-22:00:00', 'Sa 18:00:00-22:00:00']",47.238317,8.921139,0,0,0,1,1,0,0,"['culinary-international', 'culinary-pizza']"
3118,Zum Guten Glück,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 08:00:00-22:00:00', 'Sa,Su 09:00:00-20:00:00']",47.372707,8.519818,0,1,0,1,0,0,0,[]
3115,Rössli Goldingen,"['Monday', 'Tuesday', 'Wednesday', 'Friday', 'Saturday', 'Sunday']",,47.263049,8.966748,0,0,0,1,1,0,0,[]
3107,Bergrestaurant Hüttenberg,"['Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Su 09:00:00-17:00:00', 'We,Th,Fr,Sa 09:00:00-23:00:00']",47.277501,9.023307,0,0,0,1,1,0,0,['culinary-local-specialities']
2871,Red L,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th 09:00:00-23:00:00', 'Fr,Sa 09:00:00-00:00:00', 'Su 10:00:00-22:00:00']",47.268018,8.640484,0,0,0,1,0,0,0,"['atmosphere', 'atmosphere-glamurous-and-chic']"
2805,Le Pain Quotidien,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 07:30:00-19:00:00', 'Sa,Su 08:00:00-19:00:00']",47.368169,8.560536,0,1,0,1,0,0,0,[]
2800,Kafisatz,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,We,Th 08:00:00-00:00:00', 'Tu 07:00:00-00:00:00', 'Fr 07:00:00-02:00:00', 'Sa 08:30:00-02:00:00', 'Su 12:00:00-22:00:00']",47.498901,8.727264,0,1,0,0,0,0,0,"['atmosphere', 'atmosphere-alternativ-arty']"
2796,Kafi für Dich,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa,Su 09:00:00-15:00:00']",47.377193,8.522855,1,1,1,1,1,0,0,"['atmosphere', 'atmosphere-alternativ-arty', 'audience-info-children']"
2733,Frau Meise,"['Monday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,We,Th,Fr 09:30:00-16:00:00', 'Sa,Su 11:00:00-18:00:00']",47.472208034339,8.309660294498,0,1,0,1,0,0,0,[]
2509,Löwen Meilen,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th 09:00:00-23:00:00', 'Fr,Sa 09:00:00-00:00:00', 'Su 10:00:00-22:00:00']",47.268018,8.640484,0,0,1,1,1,0,0,[]
2491,Gasthof zur Metzg,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 06:30:00-13:30:00', 'Mo,Tu,We,Th,Fr,Sa 17:30:00-22:00:00', 'Sa 10:00:00-13:30:00']",47.24536,8.726042,0,0,0,1,1,0,0,[]
2482,Bretzelstube,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Tu,We,Th,Fr,Sa 08:15:00-22:00:00', 'Su 08:15:00-19:00:00']",47.184415,8.995441,0,0,1,1,1,0,0,['culinary-local-specialities']
2462,Haus Hiltl,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th 07:00:00-22:00:00', 'Fr 07:00:00-23:00:00', 'Sa 08:00:00-23:00:00', 'Su 10:00:00-22:00:00']",47.373304,8.53675,1,0,1,1,1,1,1,"['culinary-vegan', 'culinary-vegetarian', 'culinary-local-specialities', 'culinary-mediterranean']"
2458,Hot Pasta,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']","['Mo,Tu,We,Th,Fr 11:00:00-23:00:00']",47.378672,8.547908,0,0,0,1,1,0,0,"['culinary-italian', 'culinary-pizza']"
2456,Gasthof Löwen,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th,Fr,Sa 08:30:00-23:30:00']",47.268423,8.818679,0,0,0,1,1,0,0,['culinary-gourmet']
2455,Hummer & Austerbar,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th,Fr,Sa 11:00:00-14:00:00', 'Tu,We,Th,Fr,Sa 18:00:00-22:00:00']",47.376412,8.539229,0,0,0,1,1,0,0,"['culinary-gourmet', 'culinary-japanese-sushi', 'culinary-fish', 'culinary-french', 'culinary-mediterranean']"
2449,Il Gattopardo,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr,Sa 18:00:00-00:00:00', 'Tu,We,Th,Fr 12:00:00-14:30:00']",47.369289,8.544491,0,0,0,1,1,0,0,"['culinary-italian', 'culinary-mediterranean']"
2439,Iroquois,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Su 09:00:00-23:15:00', 'Th,Fr,Sa 09:00:00-00:00:00']",47.358292,8.553736,1,0,1,1,1,0,0,"['culinary-american', 'culinary-bbq']"
2428,Juan Costa Old Inn am Bleicherweg,"['Tuesday', 'Wednesday', 'Thursday', 'Friday']","['Tu,We,Th,Fr 11:00:00-14:30:00', 'Tu,We 17:00:00-22:00:00', 'Th,Fr 17:00:00-23:00:00']",47.365841,8.532561,1,0,0,1,1,0,0,"['culinary-bbq', 'culinary-mediterranean', 'culinary-spanish']"
2421,Kantorei,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 09:00:00-00:00:00', 'Sa 11:30:00-00:00:00', 'Su 11:00:00-23:00:00']",47.372466,8.545473,1,0,1,1,1,0,0,"['culinary-local-specialities', 'culinary-french', 'culinary-mediterranean']"
2416,Kaufleuten,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",,47.371556,8.536285,0,0,0,1,1,0,0,"['culinary-international', 'culinary-local-specialities', 'culinary-mediterranean', 'atmosphere', 'atmosphere-glamurous-and-chic']"
2413,Kindli,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th,Fr,Sa 11:30:00-13:30:00', 'Tu,We,Th,Fr,Sa 18:00:00-21:30:00']",47.372285,8.540641,1,0,0,1,1,0,0,"['culinary-local-specialities', 'culinary-mediterranean']"
2406,Lake Side,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr,Sa 11:30:00-23:30:00', 'Su 11:00:00-22:00:00']",47.352725,8.553722,1,0,1,1,1,0,0,"['culinary-gourmet', 'culinary-asian', 'culinary-japanese-sushi', 'culinary-local-specialities', 'culinary-fish', 'culinary-mediterranean']"
2404,LaSalle,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 11:00:00-00:00:00', 'Sa 17:00:00-00:00:00']",47.388774,8.518929,1,0,0,1,1,0,0,"['culinary-italian', 'culinary-fish', 'culinary-french', 'culinary-mediterranean']"
2402,Le Cèdre Bellevue,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 11:30:00-15:00:00', 'Mo,Tu,We,Th,Fr,Sa,Su 18:00:00-00:00:00', 'Sa,Su 11:30:00-17:00:00']",47.368628,8.544406,0,0,0,1,1,0,1,"['culinary-vegan', 'culinary-oriental']"
2397,Restaurant Trinity,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 11:30:00-14:00:00', 'Tu,We,Th,Fr,Sa 18:00:00-21:00:00']",47.367506,8.537487,0,0,0,1,1,1,1,"['culinary-vegan', 'culinary-vegetarian', 'culinary-bbq', 'culinary-french']"
2392,Les Halles,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th,Fr 11:00:00-00:00:00', 'Sa 17:00:00-00:00:00']",47.387863,8.518645,0,0,0,1,1,0,0,"['culinary-french', 'culinary-mediterranean', 'atmosphere', 'atmosphere-alternativ-arty']"
2382,Loft Five,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Mo,Tu,We,Th 11:30:00-00:00:00', 'Fr 11:30:00-02:00:00', 'Sa 10:30:00-02:00:00']",47.378445,8.533856,0,0,1,1,1,0,0,"['culinary-american', 'culinary-bbq', 'atmosphere', 'atmosphere-glamurous-and-chic']"
2379,Landgasthof zum Zimmermann,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['Mo,Tu,We,Th,Fr 06:30:00-00:00:00', 'Sa 07:00:00-00:00:00', 'Su 08:00:00-20:00:00']",47.230357,8.848789,0,0,0,1,1,0,0,"['culinary-international', 'culinary-local-specialities']"
2370,Restaurant Echo,"['Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']","['We,Th,Fr,Sa,Su 18:00:00-22:30:00']",47.382515,8.540326,0,0,1,0,1,0,0,['culinary-local-specialities']
2367,Leutschenhaus,"['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday']","['Tu,We,Th,Fr,Sa 11:30:00-14:00:00', 'Tu,We,Th,Fr,Sa 18:00:00-23:00:00']",47.201658,8.75084,0,0,0,1,1,0,0,['culinary-international']
